company_id,report_date,credit_score,payment_index,derogatory_count,years_on_file,trade_lines_count,utilization_rate
COMP_000975,2023-08-23,87,84.6,0,10.277491734809892,47,0.8317
COMP_000975,2024-03-14,88,73.62,0,8.886255955616676,4,0.3409
COMP_000976,2024-09-28,45,38.35,1,1.2834143991885556,14,0.5731
COMP_000976,2023-04-21,47,33.88,5,6.803303383295626,26,0.1284
COMP_000976,2022-09-19,40,66.35,2,2.4574950738134835,35,0.8295
COMP_000977,2021-08-24,70,77.1,0,4.885576481128185,18,0.3152
COMP_000978,2021-06-24,88,86.16,0,12.113135564875833,21,0.1806
COMP_000979,2023-04-14,91,83.72,0,5.109143975992708,28,0.5698
COMP_000980,2023-09-22,66,90.62,1,7.961086149491484,34,0.5043
COMP_000980,2020-09-28,60,61.34,1,6.025864667141244,3,0.6937
COMP_000980,2024-10-06,62,74.14,0,9.798902537923983,25,0.2406
COMP_000981,2021-12-21,61,95.24,1,1.0996590644686346,47,0.4548
COMP_000981,2022-12-19,59,48.92,1,2.2187819929484967,12,0.17
COMP_000981,2024-03-16,61,66.26,1,1.8516920794372635,22,0.8341
COMP_000982,2020-07-16,82,66.87,0,1.0,36,0.4821
COMP_000983,2022-08-20,94,70.06,0,16.485737984557325,9,0.8008
COMP_000983,2020-08-01,94,81.39,0,9.670130920008432,31,0.4489
COMP_000984,2020-04-15,93,81.51,0,7.069228996311332,35,0.4139
COMP_000985,2024-05-24,63,87.07,0,19.35868712911499,34,0.742
COMP_000985,2024-11-06,70,89.54,1,14.868242176954126,39,0.4035
COMP_000986,2022-08-04,85,86.28,0,1.2267944106628113,32,0.4167
COMP_000986,2020-01-30,86,96.78,0,1.5108734446923227,44,0.1833
COMP_000987,2023-10-09,59,56.89,5,13.534647604023274,4,0.7004
COMP_000987,2024-07-26,56,61.14,3,1.5413276629233796,48,0.8356
COMP_000988,2022-06-13,65,78.29,3,3.660938572581864,12,0.5172
COMP_000988,2021-12-05,57,59.77,5,16.638288842006432,38,0.8051
COMP_000988,2024-11-07,57,62.8,4,7.506055467774589,42,0.3116
COMP_000989,2024-09-08,79,92.29,1,18.84268394100173,12,0.8581
COMP_000989,2023-04-13,85,89.53,0,17.879877995270604,36,0.5353
COMP_000990,2021-09-16,80,65.91,1,12.121017949604848,50,0.2141
COMP_000990,2020-01-30,72,78.69,0,16.426980918165352,3,0.4259
COMP_000991,2021-04-06,39,78.34,2,4.359934877055142,45,0.3616
COMP_000991,2024-11-06,39,77.8,3,5.046420059287954,16,0.3137
COMP_000991,2024-04-26,44,68.17,2,4.01585269114744,3,0.8653
COMP_000992,2020-11-10,61,97.16,3,3.0805974112386485,8,0.7592
COMP_000992,2022-04-03,66,75.0,1,2.6975453826394467,21,0.6388
COMP_000992,2022-04-24,62,65.35,3,2.5540004693001164,48,0.6827
COMP_000993,2022-08-04,87,94.68,0,6.647037788891201,7,0.6595
COMP_000993,2022-01-25,87,83.26,2,12.454458111132004,8,0.6497
COMP_000993,2022-05-31,86,80.47,0,17.017333213622205,49,0.8323
COMP_000994,2023-11-14,78,62.73,1,4.810830508031552,43,0.8854
COMP_000994,2021-07-10,76,75.44,3,6.954751756309773,26,0.6086
COMP_000994,2021-03-03,86,80.34,0,6.0616063643858125,49,0.1217
COMP_000995,2021-09-07,69,60.14,1,14.204108044176289,27,0.2916
COMP_000995,2024-05-09,66,66.47,0,15.191198667200725,32,0.1317
COMP_000995,2024-11-27,67,96.16,3,14.258729844212008,30,0.8298
COMP_000996,2024-01-14,89,71.62,0,15.66165165117726,41,0.4938
COMP_000997,2021-05-09,71,60.82,2,5.0292887802611705,44,0.7196
COMP_000997,2021-02-20,66,61.1,3,3.604168871167275,12,0.8385
COMP_000997,2023-06-17,69,83.25,0,4.722260006608606,17,0.6258
COMP_000998,2021-04-17,63,62.32,0,5.294473791653763,45,0.8002
COMP_000998,2024-12-25,63,71.37,3,2.0297756263183206,35,0.7025
COMP_000999,2022-08-27,89,90.53,0,19.054653205523415,8,0.5914
COMP_001000,2020-06-13,53,55.39,1,7.908676639704584,5,0.2923
COMP_001001,2024-09-14,80,76.49,0,2.5863142500459553,3,0.1781
COMP_001001,2022-04-05,70,68.39,0,4.583597805298647,19,0.236
COMP_001002,2024-08-05,67,91.09,2,7.21947293206361,48,0.5124
COMP_001002,2021-06-16,65,92.42,2,13.096149595613062,25,0.1154
COMP_001003,2023-05-03,73,78.76,2,8.103693796832948,3,0.8627
COMP_001003,2023-05-25,74,78.58,2,10.920258610517715,36,0.589
COMP_001003,2021-11-13,69,78.52,3,4.5453238087225145,3,0.2908
COMP_001004,2022-02-28,96,75.64,0,5.796258057831606,49,0.2908
COMP_001005,2022-05-12,75,70.8,2,4.416144883944624,19,0.739
COMP_001005,2020-08-02,74,61.24,2,3.746334023010956,39,0.6132
COMP_001005,2021-03-13,77,66.87,3,15.428373766150225,32,0.8404
COMP_001006,2023-10-30,64,79.31,1,12.44038502490467,22,0.7083
COMP_001006,2021-11-27,73,82.01,1,14.742884414273446,25,0.2615
COMP_001006,2024-08-17,74,65.92,0,4.755633977989099,37,0.3964
COMP_001007,2024-06-10,61,97.6,2,4.575290094436798,30,0.2929
COMP_001007,2023-12-22,66,88.64,3,1.4634868587846244,33,0.6405
COMP_001007,2021-04-22,62,87.31,2,5.078299577322638,8,0.5745
COMP_001008,2020-04-07,93,82.72,0,13.341401653042418,23,0.2028
COMP_001009,2021-08-03,60,52.16,5,13.991010448059695,48,0.2593
COMP_001010,2021-10-09,46,47.64,3,5.947082227292885,44,0.2365
COMP_001010,2020-01-05,45,60.9,1,1.3486111100194593,25,0.8285
COMP_001011,2022-10-20,94,92.43,0,14.71393118255294,46,0.2518
COMP_001011,2024-03-29,92,99.35,0,17.18132078223641,15,0.8627
COMP_001011,2024-12-02,94,87.01,1,6.046428090030808,35,0.2443
COMP_001012,2023-09-11,95,82.22,0,19.469957174686186,23,0.3415
COMP_001012,2020-03-08,91,78.25,0,4.693510263006109,3,0.5954
COMP_001013,2020-07-15,71,69.93,1,11.929728278178015,10,0.7508
COMP_001013,2022-12-25,70,82.96,1,17.149396058616425,6,0.7762
COMP_001014,2024-05-09,60,72.93,3,5.03061820669209,12,0.5245
COMP_001015,2020-07-05,80,81.3,2,11.887335630737315,49,0.3682
COMP_001016,2023-02-28,78,64.37,0,3.1149972825830394,5,0.6101
COMP_001016,2023-09-28,70,77.26,1,9.150907613337074,9,0.5237
COMP_001016,2022-12-26,72,90.94,0,3.256152240543224,6,0.1026
COMP_001017,2023-01-15,56,61.1,3,2.7196565832476467,13,0.6812
COMP_001018,2023-09-16,66,69.07,1,15.565550028380626,12,0.3477
COMP_001018,2023-07-06,62,94.54,2,11.560838621233716,36,0.5521
COMP_001018,2022-12-03,69,83.32,1,18.230887011051614,18,0.1904
COMP_001019,2021-03-04,66,99.05,0,10.8611939951044,44,0.27
COMP_001019,2023-10-05,63,99.27,2,12.471737460397046,45,0.5221
COMP_001019,2021-11-08,67,77.68,0,7.1375161093634905,8,0.543
COMP_001020,2021-04-07,64,79.02,3,1.0,41,0.2363
COMP_001020,2023-11-30,65,78.92,0,1.0,23,0.2694
COMP_001020,2020-05-05,69,97.06,1,1.0,29,0.7506
COMP_001021,2024-08-04,75,93.19,3,7.2852736907971405,41,0.6428
COMP_001021,2023-11-12,69,81.67,2,13.640439248762611,11,0.7266
COMP_001021,2020-10-03,75,88.98,2,16.188619476985224,44,0.4188
COMP_001022,2021-01-11,38,61.67,1,8.467787172324748,42,0.7237
COMP_001022,2020-08-25,46,49.22,5,6.1939976936526895,4,0.4999
COMP_001022,2022-12-03,41,79.9,3,17.78052025284408,48,0.6244
COMP_001023,2024-12-21,58,41.88,2,15.269894236006335,5,0.2108
COMP_001023,2020-01-30,50,42.27,5,15.771934316469663,19,0.6237
COMP_001024,2023-07-10,87,67.78,0,6.932891618988114,37,0.2361
COMP_001024,2020-04-09,94,98.76,0,5.722117980567244,44,0.6363
COMP_001024,2021-06-18,92,89.64,0,3.1976257675910347,15,0.8281
COMP_001025,2022-07-12,74,77.18,2,2.8180189126865924,19,0.301
COMP_001025,2024-08-09,73,87.09,1,3.5014153946871334,30,0.8552
COMP_001025,2021-08-22,68,89.22,3,13.484729457618164,27,0.4478
COMP_001026,2021-08-10,74,60.56,2,11.318510130979405,25,0.4581
COMP_001026,2021-12-22,69,79.21,3,11.65860734383565,43,0.5537
COMP_001027,2023-07-13,43,57.22,3,2.6256549366273676,48,0.7616
COMP_001027,2020-08-20,42,76.87,5,2.2935909812451127,29,0.7072
COMP_001028,2023-08-05,88,67.24,0,17.587071292304152,25,0.711
COMP_001028,2020-07-12,96,93.55,0,9.734747131684657,29,0.4195
COMP_001029,2021-05-21,65,73.15,2,15.292714450749296,26,0.6343
COMP_001029,2024-03-25,58,34.46,1,5.20191127642105,16,0.2848
COMP_001030,2023-04-06,68,70.35,3,8.439197186552303,48,0.1008
COMP_001031,2022-03-05,73,89.23,3,8.594389839735662,21,0.4232
COMP_001031,2023-04-28,71,66.57,1,4.493587947321224,7,0.7905
COMP_001032,2020-09-16,62,82.27,1,3.595127780420881,43,0.5763
COMP_001032,2021-12-29,57,57.2,5,4.142868954601569,10,0.8655
COMP_001033,2020-12-09,53,39.8,5,15.296795668426741,24,0.1647
COMP_001033,2020-05-27,51,34.36,4,14.063755918117444,19,0.2891
COMP_001034,2024-04-24,83,70.85,2,14.279234868111532,26,0.7602
COMP_001034,2022-07-20,85,82.7,0,9.535778357758693,44,0.1227
COMP_001034,2020-04-17,87,98.74,2,17.253227575949946,49,0.5818
COMP_001035,2020-03-14,67,61.62,3,19.90937243503268,21,0.4516
COMP_001036,2021-12-16,56,45.36,3,2.4905663220620577,46,0.4545
COMP_001036,2021-01-21,56,47.83,3,13.515517118934888,7,0.4706
COMP_001036,2024-04-18,57,49.02,3,11.568566787769733,32,0.7956
COMP_001037,2022-12-19,39,65.75,4,3.9330693138224913,22,0.2497
COMP_001037,2020-08-06,36,44.84,2,7.18924685998429,40,0.6547
COMP_001038,2020-11-16,49,61.34,2,1.383319706187795,32,0.2933
COMP_001038,2020-01-18,45,40.01,4,8.870904089017365,22,0.6209
COMP_001039,2021-09-22,93,91.54,0,7.053631014191687,4,0.7609
COMP_001039,2024-10-15,90,67.15,0,4.555245748546977,45,0.3707
COMP_001040,2024-08-01,63,91.29,0,7.587970376723759,4,0.7941
COMP_001040,2020-05-30,62,88.76,1,8.289053128493652,22,0.3126
COMP_001041,2023-11-28,63,98.81,0,2.023981969476445,6,0.4234
COMP_001042,2024-11-26,94,77.25,1,7.770438137444442,36,0.4789
COMP_001042,2024-05-27,89,90.83,0,14.78423837931556,27,0.1013
COMP_001042,2023-07-14,91,64.48,2,9.254840336798836,34,0.5006
COMP_001043,2020-02-07,85,73.32,0,7.801792425008817,10,0.6501
COMP_001043,2021-07-26,88,72.45,0,2.9139848489030395,28,0.6564
COMP_001043,2020-11-17,87,82.38,0,1.6416201805602912,26,0.5605
COMP_001044,2021-08-30,95,96.81,0,13.916161024694112,34,0.1476
COMP_001045,2020-01-06,61,83.95,2,8.256896240848548,48,0.8952
COMP_001045,2021-02-13,58,72.52,4,5.422717848194498,23,0.2973
COMP_001046,2022-10-19,90,95.21,0,14.24746013215443,19,0.1641
COMP_001046,2021-09-06,84,93.21,1,6.657437796638037,35,0.5204
COMP_001046,2021-05-03,90,80.04,0,15.24668455619095,9,0.4566
COMP_001047,2023-12-06,42,69.91,2,8.085238621785347,35,0.6207
COMP_001047,2021-01-14,39,65.38,1,3.617627012797451,26,0.8054
COMP_001048,2021-11-14,80,70.75,2,16.14971706125055,4,0.8417
COMP_001049,2020-03-20,67,98.33,3,14.100373260027228,22,0.6466
COMP_001049,2020-07-23,65,70.86,3,15.182444415301372,38,0.7539
COMP_001050,2023-01-22,62,94.61,3,19.690688806743548,49,0.6101
COMP_001050,2021-06-08,57,57.73,2,18.534952379180023,29,0.6668
COMP_001050,2024-06-01,59,31.95,1,5.961304875218431,14,0.8165
COMP_001051,2020-11-15,52,68.6,4,13.312694984073309,32,0.346
COMP_001051,2022-07-08,47,56.38,1,4.208173793958185,42,0.8254
COMP_001052,2021-06-21,43,39.06,2,1.0752983681860306,16,0.8541
COMP_001053,2022-10-23,44,38.38,4,4.978834331415108,24,0.3074
COMP_001053,2023-03-31,54,53.27,2,1.63629016729065,32,0.7924
COMP_001054,2021-03-21,51,44.46,2,16.071495486691536,33,0.4891
COMP_001054,2024-12-18,51,45.36,1,6.166235812184305,42,0.4439
COMP_001055,2023-12-12,92,84.59,0,5.363645657575495,16,0.5121
COMP_001055,2023-09-28,97,86.91,0,14.18333624783101,3,0.5989
COMP_001055,2022-07-04,92,98.24,0,7.212815180977978,8,0.4825
COMP_001056,2021-03-26,73,87.65,2,9.188833726859208,39,0.2313
COMP_001056,2023-04-12,67,96.17,0,14.493579418960168,36,0.498
COMP_001056,2020-07-14,69,64.05,3,7.83745109637865,4,0.5084
COMP_001057,2024-05-08,90,89.62,1,2.699864971933703,10,0.87
COMP_001058,2024-05-07,70,62.88,1,11.513402573549328,25,0.6652
COMP_001058,2022-04-19,67,65.29,0,5.043940366555428,28,0.6738
COMP_001059,2021-11-09,63,90.23,1,1.134565656815742,20,0.8684
COMP_001060,2023-04-10,55,50.5,1,16.747436984761997,12,0.4163
COMP_001061,2020-07-23,43,38.25,2,1.5136278800904732,5,0.6821
COMP_001061,2023-10-04,51,34.55,4,8.386850268078485,47,0.8448
COMP_001062,2021-02-15,70,94.95,3,17.762832933954375,23,0.6046
COMP_001062,2023-02-05,71,69.18,3,15.681045256232348,39,0.4233
COMP_001062,2020-11-16,79,86.33,3,1.4901761833347313,50,0.5704
COMP_001063,2024-11-29,46,57.01,4,1.3924622223913832,45,0.4244
COMP_001064,2024-11-01,84,69.02,0,8.394951378108338,29,0.2111
COMP_001065,2023-10-09,87,95.85,0,16.672605278344044,45,0.3263
COMP_001066,2022-11-29,46,32.67,2,2.097330749271555,50,0.6429
COMP_001067,2020-08-17,65,76.9,0,1.0259997401255085,50,0.7532
COMP_001067,2023-09-12,65,91.51,2,1.3093798249927229,36,0.731
COMP_001068,2023-04-13,74,93.85,0,17.907387387176662,48,0.2431
COMP_001069,2021-12-17,46,73.64,4,10.042964472754342,31,0.7465
COMP_001069,2021-06-07,40,49.54,3,4.870807867032909,21,0.7208
COMP_001070,2022-01-05,53,35.77,4,14.594680377851653,19,0.2553
COMP_001070,2021-05-06,61,81.27,3,5.606750654043687,23,0.6975
COMP_001070,2023-01-05,56,52.66,2,13.295530988987391,23,0.7215
COMP_001071,2023-01-31,49,72.04,2,2.736632440075818,11,0.1558
COMP_001071,2021-02-16,54,77.05,5,8.198547993886535,3,0.5804
COMP_001071,2024-01-12,53,55.39,4,11.484684830524655,16,0.3465
COMP_001072,2020-05-01,56,32.54,5,17.845234170797074,43,0.3735
COMP_001072,2022-01-26,61,89.27,1,18.816097832200565,19,0.6719
COMP_001072,2022-08-04,61,95.95,0,19.056986677970443,42,0.7991
COMP_001073,2023-01-06,76,92.93,0,16.62219282049529,18,0.7882
COMP_001074,2023-12-13,77,60.59,1,7.468448962579764,33,0.2809
COMP_001074,2020-08-29,84,66.58,0,9.137522234868896,39,0.514
COMP_001075,2022-12-01,42,50.72,2,1.1617211144475341,7,0.4591
COMP_001075,2024-07-05,46,43.4,5,1.5919012286074055,28,0.6661
COMP_001076,2024-04-11,61,82.7,2,2.7020036266496055,19,0.5673
COMP_001076,2024-11-01,52,40.14,4,13.846055332254458,38,0.5352
COMP_001077,2022-04-13,46,73.38,5,2.0744278968337095,37,0.5048
COMP_001077,2022-10-13,39,43.97,4,11.66749880377728,25,0.3654
COMP_001078,2023-08-12,63,75.2,3,16.009731205753106,33,0.5184
COMP_001079,2024-03-03,65,72.61,3,2.7698383132158817,6,0.3291
COMP_001079,2023-11-19,64,74.46,0,18.74635400061907,4,0.2224
COMP_001080,2022-02-09,64,64.26,0,17.19699671950526,32,0.6096
COMP_001080,2020-11-27,55,73.53,5,9.222444555423824,20,0.7283
COMP_001081,2022-10-06,56,37.22,3,9.299940626141145,14,0.2199
COMP_001082,2022-03-17,68,96.18,0,16.808132035607844,26,0.8031
COMP_001083,2021-01-31,61,83.96,3,8.221343015873549,35,0.1626
COMP_001083,2023-07-24,65,89.39,3,4.220447694857342,29,0.273
COMP_001084,2022-06-15,80,80.39,1,4.1965291729212275,18,0.5129
COMP_001084,2024-10-17,74,95.0,1,18.5658940760017,15,0.7898
COMP_001084,2021-10-20,77,95.06,3,9.542331155155498,32,0.5673
COMP_001085,2023-05-05,91,91.69,0,3.995242449058009,38,0.4842
COMP_001085,2024-07-31,86,90.53,0,7.92916532565878,36,0.6631
COMP_001086,2024-01-14,44,54.25,2,9.417615825972705,19,0.8734
COMP_001086,2022-04-19,49,53.32,1,7.472681022204682,11,0.6984
COMP_001087,2023-09-10,86,68.65,0,6.2781178414805945,19,0.1133
COMP_001087,2020-06-10,89,93.8,2,17.098195538916375,26,0.4623
COMP_001087,2022-07-20,89,62.96,1,7.70167055106281,3,0.1453
COMP_001088,2020-11-17,69,80.09,0,14.686409944629023,47,0.6145
COMP_001088,2022-12-06,71,71.19,1,11.6766477729797,12,0.2631
COMP_001089,2024-09-23,88,64.47,0,9.32430674635418,24,0.5659
COMP_001090,2021-07-31,68,83.38,3,10.952180366747312,18,0.6256
COMP_001090,2024-11-22,71,90.17,3,9.869241581906993,13,0.4893
COMP_001090,2024-03-07,72,71.92,1,3.5295858755494347,5,0.7378
COMP_001091,2022-08-05,54,56.68,1,19.004776064920694,16,0.4669
COMP_001092,2023-06-25,68,90.57,2,1.8548153447379008,49,0.7597
COMP_001092,2024-02-17,70,63.8,1,9.288908713996886,16,0.2143
COMP_001093,2022-12-27,47,69.85,4,18.505254189611755,24,0.3547
COMP_001093,2023-04-18,47,75.44,5,2.826306786320426,30,0.4199
COMP_001094,2020-08-06,58,62.46,1,13.971065310170717,23,0.4415
COMP_001094,2022-12-13,62,66.73,1,2.494531994024808,10,0.748
COMP_001094,2020-08-04,55,48.43,3,5.726490471204558,29,0.4785
COMP_001095,2020-03-03,81,90.15,1,6.430610222813282,9,0.4334
COMP_001095,2022-07-28,75,94.81,2,8.092634284308794,44,0.5029
COMP_001096,2024-05-01,43,63.92,5,16.000848894059107,35,0.2296
COMP_001096,2022-07-27,42,77.82,5,16.599911862714222,6,0.107
COMP_001096,2021-03-15,45,56.3,3,9.120019020590147,33,0.4095
COMP_001097,2024-02-21,86,81.06,0,15.137212574158507,35,0.684
COMP_001097,2023-08-30,81,94.03,0,6.645330710631143,11,0.8697
COMP_001098,2024-04-11,86,70.98,0,10.112728416725783,18,0.5896
COMP_001099,2022-09-06,49,61.46,4,7.934460669203221,36,0.3537
COMP_001099,2024-10-28,51,43.02,3,6.04939351138978,32,0.4262
COMP_001100,2022-06-12,80,70.88,2,1.2806445672007793,35,0.5293
COMP_001101,2021-08-28,39,36.95,5,4.766263858908417,9,0.2571
COMP_001101,2021-07-05,46,42.5,3,9.272733677577454,32,0.2662
COMP_001101,2022-09-09,40,53.18,2,12.901468601053502,31,0.3638
COMP_001102,2021-02-23,53,30.95,1,16.056001225561868,30,0.8274
COMP_001103,2024-04-09,82,75.16,0,14.544456938077312,7,0.4545
COMP_001103,2023-01-21,84,83.05,0,7.482766193404936,25,0.1684
COMP_001104,2024-11-07,78,96.02,1,7.9040129318840835,43,0.8947
COMP_001104,2020-09-26,80,62.7,1,5.234299978883561,20,0.5101
COMP_001105,2022-07-03,68,65.46,0,1.1805078314579807,26,0.8615
COMP_001106,2022-12-19,77,69.06,0,4.31749060154778,45,0.302
COMP_001106,2021-02-12,83,93.96,0,18.23094264766333,16,0.8367
COMP_001106,2022-06-16,77,72.07,2,18.6239282648732,10,0.44
COMP_001107,2024-05-28,61,86.27,0,6.935019097623402,36,0.5746
COMP_001107,2022-06-11,56,71.99,5,2.4071730029228955,3,0.5766
COMP_001108,2022-10-11,48,40.85,4,10.522043608581003,17,0.3037
COMP_001108,2022-07-27,49,34.63,3,4.203887573218019,45,0.6279
COMP_001108,2023-06-15,48,42.54,5,8.948719069714532,14,0.1699
COMP_001109,2021-03-17,94,75.51,2,2.56837410155515,31,0.1395
COMP_001109,2024-07-08,88,90.46,0,5.654686340080579,29,0.2512
COMP_001110,2024-08-24,83,76.24,0,3.026511801818305,24,0.4817
COMP_001111,2022-09-10,59,65.65,4,9.580665940207933,44,0.2818
COMP_001111,2022-05-16,58,54.45,4,2.0230943109213833,19,0.106
COMP_001111,2022-08-03,65,65.98,3,12.473069660762459,19,0.1019
COMP_001112,2023-03-25,85,72.12,0,4.351351840291322,30,0.6387
COMP_001112,2021-03-17,86,87.02,0,8.211014051409034,21,0.3489
COMP_001112,2020-10-04,90,82.0,0,2.552902174525772,35,0.7587
COMP_001113,2022-12-27,60,40.83,5,1.6886784030937032,38,0.2261
COMP_001113,2021-12-09,66,70.21,3,3.975437786623909,7,0.4824
COMP_001114,2023-02-24,56,57.02,3,10.627475836615337,33,0.5421
COMP_001114,2023-09-10,47,40.19,5,19.173836751269732,37,0.6432
COMP_001114,2022-04-26,50,39.94,5,2.0073646771064713,12,0.6161
COMP_001115,2021-07-02,61,74.13,1,4.992080371595559,40,0.3813
COMP_001116,2022-08-01,74,70.85,2,5.196429429381282,28,0.149
COMP_001116,2024-03-29,74,92.2,3,2.9384350666070276,49,0.4764
COMP_001117,2023-11-21,84,61.71,0,5.113846662849768,19,0.4531
COMP_001117,2023-08-09,84,94.52,0,1.6893266021812994,9,0.8532
COMP_001117,2021-03-28,87,75.94,0,1.5008214212803934,4,0.2643
COMP_001118,2024-04-26,84,99.91,0,9.484130980784283,31,0.7675
COMP_001118,2024-09-25,83,72.04,0,7.55813510162145,23,0.4459
COMP_001119,2024-08-29,68,98.7,2,1.7514730752922931,7,0.2768
COMP_001119,2022-09-19,72,66.99,3,1.8783576192044915,15,0.5807
COMP_001119,2021-06-08,68,93.02,0,2.870297408588791,34,0.2732
COMP_001120,2023-02-12,70,93.76,2,6.819193415976674,48,0.7689
COMP_001120,2022-05-16,67,96.77,2,2.9105801689895667,10,0.3485
COMP_001121,2020-10-30,70,98.5,2,18.215836868379267,47,0.2119
COMP_001122,2020-09-13,73,92.4,1,18.15685772970694,42,0.2759
COMP_001122,2020-04-11,76,80.8,2,14.027610613103295,23,0.4937
COMP_001122,2020-02-14,71,61.48,3,6.567738608464628,33,0.8741
COMP_001123,2020-07-31,83,77.97,0,9.642038916122416,15,0.2003
COMP_001124,2024-10-03,44,45.69,5,2.749269819737503,19,0.7465
COMP_001124,2023-12-27,47,48.08,4,2.862430343434438,34,0.5542
COMP_001125,2022-02-17,75,67.09,0,10.005128262057346,30,0.1604
COMP_001125,2024-08-31,71,86.44,2,17.05069156029001,13,0.4646
COMP_001125,2023-06-08,70,60.03,1,4.89202951493701,12,0.2821
COMP_001126,2024-06-10,78,77.56,3,7.551148556501439,21,0.2684
COMP_001126,2023-03-08,75,71.61,1,11.75075783697154,5,0.4067
COMP_001126,2024-05-02,78,84.98,0,13.598063739150579,41,0.2038
COMP_001127,2021-11-20,47,68.43,3,6.798133266486073,6,0.8775
COMP_001128,2023-06-14,43,42.73,4,4.351631811057924,17,0.1635
COMP_001129,2022-05-23,70,66.01,0,8.933083738349117,47,0.5526
COMP_001130,2020-09-04,69,97.74,2,15.810276190851367,9,0.6428
COMP_001131,2020-08-28,51,52.99,3,1.2666152393640386,47,0.1364
COMP_001131,2021-01-13,49,56.33,5,3.2999019884588194,34,0.3092
COMP_001132,2021-10-17,61,95.63,3,2.010217515891598,22,0.1207
COMP_001132,2023-04-02,68,87.74,1,1.2148404269296134,49,0.2838
COMP_001133,2020-11-16,77,96.2,1,13.185515693253743,34,0.2615
COMP_001133,2020-07-07,70,67.82,3,6.159930279323297,49,0.2761
COMP_001133,2024-05-20,74,98.63,2,10.993256399460966,14,0.7849
COMP_001134,2020-08-24,89,65.12,0,16.576472870786368,50,0.3173
COMP_001135,2024-02-03,47,68.17,4,14.266879189861486,19,0.274
COMP_001135,2021-04-08,54,54.68,1,7.934922979482342,19,0.6517
COMP_001135,2020-07-05,53,43.91,3,6.804850687892624,31,0.1816
COMP_001136,2021-06-23,53,62.42,1,1.7847916967168893,3,0.6784
COMP_001136,2023-12-07,50,43.73,2,9.462500986533644,50,0.4107
COMP_001137,2022-08-14,83,83.88,0,2.0858330750593037,45,0.7875
COMP_001137,2021-12-16,81,81.65,2,10.821708406000827,22,0.4925
COMP_001138,2022-06-11,40,48.58,3,2.1800753003437707,5,0.8192
COMP_001139,2021-06-08,38,77.67,4,4.690271639579901,32,0.8355
COMP_001139,2022-12-15,46,57.13,1,19.3806483091021,46,0.3837
COMP_001139,2024-09-12,38,48.97,1,2.0490997203802874,32,0.1907
COMP_001140,2022-03-04,78,72.39,0,9.52189956826366,7,0.1591
COMP_001140,2020-02-01,80,74.9,3,7.825265551621351,41,0.1671
COMP_001141,2023-11-30,89,77.05,0,19.198122133250852,15,0.5123
COMP_001141,2020-04-19,98,66.82,2,14.58786061848731,40,0.1851
COMP_001141,2024-11-26,96,91.99,0,7.0560593949290515,13,0.8909
COMP_001142,2023-07-21,68,88.35,3,9.209482383192084,17,0.5634
COMP_001143,2024-10-24,47,76.2,5,8.787585923932426,47,0.1492
COMP_001143,2022-09-02,54,59.68,4,3.237644283472474,24,0.1938
COMP_001144,2022-09-14,45,48.12,1,12.390639855222469,28,0.8196
COMP_001144,2021-07-16,50,37.14,2,2.3642115494725564,16,0.1288
COMP_001145,2023-10-27,72,60.84,2,14.665547151069093,4,0.3121
COMP_001145,2021-02-12,75,72.5,3,9.102121298586768,20,0.7365
COMP_001146,2023-12-08,86,80.92,0,8.057848943029635,41,0.1961
COMP_001146,2023-11-17,86,73.6,1,13.133219575278366,34,0.7083
COMP_001146,2024-12-20,90,74.31,0,18.92007401543274,3,0.4924
COMP_001147,2024-10-21,52,55.62,3,9.660977341545486,3,0.6975
